City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,urangan,-25.3,152.9,24.03,85,100,6.87,AU,1734203602
1,thompson,55.7435,-97.8558,-11.91,85,100,0.0,CA,1734203603
2,arta,39.1606,20.9853,13.27,94,100,2.42,GR,1734203320
3,mitu,1.1983,-70.1733,32.02,48,17,1.57,CO,1734203512
4,lihue,21.9789,-159.3672,24.77,78,75,7.72,US,1734203606
5,ancud,-41.8697,-73.8203,16.73,62,0,3.18,CL,1734203607
6,vadso,70.0744,29.7487,-10.91,85,20,6.17,NO,1734203608
7,punta arenas,-53.15,-70.9167,14.06,47,75,8.23,CL,1734203329
8,olonkinbyen,70.9221,-8.7187,-3.72,71,100,5.27,SJ,1734203610
9,adamstown,-25.066,-130.1015,23.47,80,5,6.89,PN,1734203611
10,miches,18.9836,-69.0476,25.82,84,30,2.48,DO,1734203612
11,enewetak,11.3474,162.3373,28.03,77,95,9.57,MH,1734203613
12,lerwick,60.1545,-1.1494,6.35,90,100,5.87,GB,1734203614
13,puerto natales,-51.7236,-72.4875,16.25,41,40,13.89,CL,1734203615
14,edinburgh of the seven seas,-37.0676,-12.3116,12.88,61,49,4.9,SH,1734203616
15,iskateley,67.6803,53.1512,-20.03,88,92,2.93,RU,1734203617
16,bethel,41.3712,-73.414,1.23,48,0,0.89,US,1734203618
17,ribeira grande,38.5167,-28.7,17.1,63,20,12.07,PT,1734203619
18,nalagarh,31.05,76.7167,11.8,21,0,1.49,IN,1734203620
19,udachny,66.4167,112.4,-35.35,100,47,1.85,RU,1734203621
20,zhanaozen,43.3,52.8,-4.58,84,68,4.74,KZ,1734203623
21,ivdel',60.6911,60.4206,-14.68,99,95,0.7,RU,1734203402
22,grytviken,-54.2811,-36.5092,5.99,65,96,1.95,GS,1734203625
23,mar del plata,-38.0023,-57.5575,16.64,87,0,4.92,AR,1734203555
24,tiksi,71.6872,128.8694,-18.11,99,100,2.81,RU,1734203580
25,utrik,11.2278,169.8474,27.54,79,18,10.31,MH,1734203628
26,college,64.8569,-147.8028,-20.03,54,20,5.14,US,1734203629
27,papao,-17.75,-149.55,22.82,79,100,12.18,PF,1734203630
28,invercargill,-46.4,168.35,12.79,82,100,1.79,NZ,1734203631
29,iqaluit,63.7506,-68.5145,-17.15,64,20,3.6,CA,1734203632
30,east london,-33.0153,27.9116,20.05,68,5,6.15,ZA,1734203371
31,kapuskasing,49.4169,-82.4331,-6.95,73,75,6.17,CA,1734203634
32,pangody,65.85,74.4859,-8.29,93,100,7.32,RU,1734203635
33,albany,42.6001,-73.9662,-0.24,54,0,1.34,US,1734203464
34,vilyuchinsk,52.9306,158.4028,-8.85,82,100,4.37,RU,1734203637
35,fale old settlement,-9.3852,-171.2468,27.77,75,37,5.11,TK,1734203638
36,ushuaia,-54.8,-68.3,11.96,56,100,2.6,AR,1734203639
37,oroqen zizhiqi,50.5667,123.7167,-22.31,98,100,1.76,CN,1734203640
38,yellowknife,62.456,-114.3525,-21.71,77,75,4.12,CA,1734203641
39,new norfolk,-42.7826,147.0587,10.95,96,0,1.01,AU,1734203642
40,nar'yan-mar,67.6713,53.087,-20.01,88,90,2.97,RU,1734203643
41,richards bay,-28.783,32.0377,21.21,84,100,2.41,ZA,1734203644
42,anadyr,64.75,177.4833,-5.72,86,100,2.0,RU,1734203645
43,shenjiamen,29.9576,122.298,5.54,58,1,7.25,CN,1734203646
44,betio village,1.358,172.9211,29.02,80,32,7.21,KI,1734203647
45,usinsk,65.9939,57.5281,-14.26,93,100,7.59,RU,1734203648
46,nouadhibou,20.931,-17.0347,26.99,22,100,0.0,MR,1734203649
47,dunedin,-45.8742,170.5036,11.56,98,100,1.34,NZ,1734203651
48,lebu,-37.6167,-73.65,15.91,64,1,7.33,CL,1734203652
49,bredasdorp,-34.5322,20.0403,17.6,67,0,2.2,ZA,1734203655
50,codrington,-38.2667,141.9667,10.34,93,0,3.57,AU,1734203656
51,east grand forks,47.93,-97.0245,-4.87,86,100,6.17,US,1734203657
52,wewak,-3.5534,143.6268,25.54,90,100,2.54,PG,1734203592
53,port-aux-francais,-49.35,70.2167,5.23,86,99,4.3,TF,1734203659
54,tadine,-21.55,167.8833,25.45,80,100,3.17,NC,1734203660
55,mariehamn,60.0973,19.9348,1.92,87,75,6.69,AX,1734203661
56,wailua homesteads,22.0669,-159.378,24.44,88,75,7.72,US,1734203662
57,cockburn town,21.4612,-71.1419,26.17,80,5,10.12,TC,1734203666
58,antonio enes,-16.2325,39.9086,28.41,80,100,4.14,MZ,1734203667
59,frolovo,49.7713,43.6622,-5.66,74,97,8.23,RU,1734203668
60,san andres,12.5847,-81.7006,28.01,74,20,5.14,CO,1734203669
61,ndele,8.4109,20.6473,26.78,23,93,2.34,CF,1734203670
62,darwin,-12.4611,130.8418,28.99,84,95,3.09,AU,1734203435
63,pulivendla,14.4167,78.2333,20.53,78,100,2.57,IN,1734203672
64,lae,-6.7221,146.9847,23.85,88,97,2.67,PG,1734203673
65,awjilah,29.1081,21.2869,15.85,55,0,3.6,LY,1734203674
66,harper,4.375,-7.7169,26.79,80,91,4.45,LR,1734203675
67,bargaal,11.2864,51.0773,24.35,73,16,5.23,SO,1734203676
68,praia da vitoria,38.7333,-27.0667,16.14,67,40,11.39,PT,1734203678
69,valparaiso,-33.0393,-71.6273,19.13,55,40,7.2,CL,1734203653
70,port lincoln,-34.7333,135.8667,19.31,75,0,3.52,AU,1734203680
71,cannonvale,-20.2833,148.7,25.66,90,3,2.53,AU,1734203682
72,margaret river,-33.95,115.0667,17.05,79,97,5.16,AU,1734203683
73,waitangi,-43.9535,-176.5597,16.57,95,100,1.34,NZ,1734203684
74,lyubim,58.3625,40.6843,-15.08,97,100,1.8,RU,1734203685
75,carnarvon,-24.8667,113.6333,24.48,74,13,6.63,AU,1734203686
76,avarua,-21.2078,-159.775,24.03,94,75,7.2,CK,1734203687
77,minden,52.2833,8.9167,3.94,93,100,5.66,DE,1734203688
78,singaraja,-8.112,115.0882,26.8,85,99,1.14,ID,1734203689
79,kovdor,67.5662,30.4758,-22.74,100,94,0.55,RU,1734203638
80,salalah,17.0151,54.0924,24.05,53,0,2.06,OM,1734203691
81,qaqortoq,60.7167,-46.0333,-0.87,91,100,6.71,GL,1734203692
82,helong,42.5397,128.9972,-9.03,67,5,6.76,CN,1734203693
83,villa emilio carranza,19.9667,-96.6,25.07,77,42,3.21,MX,1734203694
84,afaahiti,-17.75,-149.2833,23.45,82,100,10.57,PF,1734203695
85,kingston,17.997,-76.7936,29.53,62,20,3.6,JM,1734203696
86,el sauzal de rodriguez,31.9,-116.6833,15.79,84,98,3.53,MX,1734203697
87,kyzyl-suu,42.3414,78.0056,-2.28,59,97,2.38,KG,1734203698
88,rabaul,-4.1967,152.1721,26.77,82,100,2.73,PG,1734203699
89,st. john's,47.5649,-52.7093,0.54,68,6,4.47,CA,1734203492
90,billund,55.7335,9.1078,3.06,93,40,3.09,DK,1734203701
91,floriano,-6.7669,-43.0225,36.56,29,75,3.76,BR,1734203703
92,mejit,10.2753,170.8646,27.42,79,9,10.0,MH,1734203704
93,polyarnyy,69.1989,33.4478,-18.1,100,100,2.95,RU,1734203705
94,baardheere,2.3446,42.2764,29.53,40,90,4.82,SO,1734203706
95,ghat,24.9647,10.1728,16.79,14,95,2.1,LY,1734203707
96,bantay,17.5847,120.3892,28.31,97,35,7.92,PH,1734203708
97,cabo san lucas,22.8909,-109.9124,26.53,56,20,2.57,MX,1734203582
98,stanley,54.868,-1.6985,5.29,89,40,6.69,GB,1734203710
99,lompoc,34.6391,-120.4579,14.4,86,100,5.14,US,1734203593
100,sinabang,2.4803,96.3801,25.73,87,100,1.22,ID,1734203712
101,onega,63.9061,38.1404,-10.81,98,100,1.35,RU,1734203713
102,kitcharao,9.455,125.5731,24.06,86,79,0.94,PH,1734203714
103,prineville,44.2999,-120.8345,7.47,68,100,5.66,US,1734203715
104,alaghsas,17.0187,8.0168,20.92,7,68,6.61,NE,1734203717
105,salamanca,40.8333,-6.0,3.26,78,3,1.67,ES,1734203718
106,buka,40.8108,69.1986,6.37,41,100,4.54,UZ,1734203719
107,ilulissat,69.2167,-51.1,-5.99,68,75,4.63,GL,1734203720
108,filey,54.21,-0.2892,5.72,33,100,1.79,GB,1734203721
109,reggane,26.7158,0.1714,22.27,14,15,3.12,DZ,1734203722
110,san antonio de pale,-1.4014,5.6325,26.95,80,21,2.53,GQ,1734203723
111,baume-les-dames,47.353,6.3612,5.16,100,100,1.75,FR,1734203724
112,tolanaro,-25.0319,46.9987,27.04,83,0,2.06,MG,1734203725
113,mahanoro,-19.9,48.8,25.11,86,100,3.03,MG,1734203727
114,zeya,53.75,127.2667,-22.46,91,21,2.28,RU,1734203728
115,ulimang,7.6242,134.6421,24.91,94,100,5.98,PW,1734203729
116,zyryanskoye,56.8306,86.6258,-5.97,83,100,3.54,RU,1734203730
117,tralee,52.2704,-9.7026,9.88,91,100,4.57,IE,1734203731
118,isafjordur,66.0755,-23.124,-0.57,82,100,14.4,IS,1734203732
119,jidong,45.2167,131.0833,-10.56,83,100,4.09,CN,1734203733
120,olenino,56.2092,33.4889,-4.22,86,100,5.92,RU,1734203734
121,west island,-12.1568,96.8225,26.99,83,20,5.14,CC,1734203735
122,nova vicosa,-17.8919,-39.3719,28.03,68,100,4.86,BR,1734203736
123,marsh harbour,26.5412,-77.0636,23.34,77,0,12.29,BS,1734203737
124,port elizabeth,-33.918,25.5701,20.17,85,0,6.69,ZA,1734203510
125,molochnoye,59.2917,39.6787,-12.38,88,100,2.67,RU,1734203739
126,le port,-20.9373,55.2919,23.98,73,76,2.03,RE,1734203740
127,tahlequah,35.9154,-94.97,17.12,63,40,6.17,US,1734203741
128,whitby,54.4877,-0.615,6.6,85,100,2.24,GB,1734203548
129,blackmans bay,-43.0167,147.3167,10.29,87,3,0.45,AU,1734203743
130,nishinoomote,30.7333,131.0,11.37,72,62,11.23,JP,1734203744
131,bodo,67.28,14.405,-1.98,61,0,10.29,NO,1734203745
132,christchurch,-43.5333,172.6333,16.06,79,100,0.51,NZ,1734203177
133,winneba,5.3511,-0.6231,27.03,80,6,3.69,GH,1734203747
134,nampa,43.5407,-116.5635,8.91,82,75,4.63,US,1734203674
135,port mathurin,-19.6833,63.4167,25.02,76,23,7.93,MU,1734203749
136,katsuura,35.1333,140.3,6.61,40,0,1.25,JP,1734203750
137,flying fish cove,-10.4217,105.6791,25.82,94,75,2.06,CX,1734203751
138,tura,25.5198,90.2201,14.26,77,0,1.66,IN,1734203752
139,norilsk,69.3535,88.2027,-13.2,95,100,4.38,RU,1734203754
140,mutuali,-14.8706,37.0044,28.37,40,31,4.01,MZ,1734203755
141,revda,56.801,59.9303,-13.37,86,100,4.68,RU,1734203756
142,westport,41.1415,-73.3579,1.87,47,0,0.45,US,1734203757
143,tzucacab,20.0667,-89.05,30.96,42,20,1.65,MX,1734203758
144,hermanus,-34.4187,19.2345,16.56,69,0,1.52,ZA,1734203759
145,nova sintra,14.8667,-24.7167,24.88,75,100,4.22,CV,1734203760
146,yulinshi,38.2906,109.7494,-5.89,29,0,3.16,CN,1734203761
147,longyearbyen,78.2186,15.6401,-8.09,86,75,1.03,SJ,1734203762
148,campos belos,-13.0367,-46.7717,28.19,57,60,3.38,BR,1734203519
149,vilyuysk,63.7553,121.6247,-24.77,97,100,2.7,RU,1734203764
150,margate,51.3813,1.3862,5.39,82,100,0.45,GB,1734203765
151,uturoa,-16.7333,-151.4333,24.56,87,100,12.73,PF,1734203766
152,papatowai,-46.5619,169.4708,11.96,67,100,2.41,NZ,1734203767
153,hotan,37.0997,79.9269,-8.02,78,21,2.02,CN,1734203768
154,ust-nera,64.5667,143.2,-29.98,98,100,0.43,RU,1734203769
155,semirom,31.4167,51.5667,-4.6,96,31,2.3,IR,1734203770
156,oristano,39.9,8.6,11.33,84,64,4.11,IT,1734203771
157,arraial do cabo,-22.9661,-42.0278,25.92,73,100,8.23,BR,1734203510
158,al qusiyah,27.4402,30.8184,14.73,46,2,3.63,EG,1734203773
159,wajir,1.7471,40.0573,30.63,33,50,3.87,KE,1734203774
160,whitehorse,60.7161,-135.0538,-16.57,84,100,1.03,CA,1734203742
161,jamestown,42.097,-79.2353,1.12,49,0,3.13,US,1734203776
162,debica,50.0515,21.4114,-1.08,79,98,2.85,PL,1734203777
163,maracaibo,10.6317,-71.6406,30.97,48,0,2.93,VE,1734203644
164,tabas,33.5959,56.9244,9.21,62,86,4.31,IR,1734203512
165,urzhar,47.093,81.6294,-6.08,67,100,2.03,KZ,1734203781
166,chonchi,-42.6128,-73.8092,20.3,45,0,2.18,CL,1734203782
167,banjarmasin,-3.3244,114.591,24.08,92,100,1.78,ID,1734203783
168,ankang,32.68,109.0172,1.37,36,0,0.31,CN,1734203784
169,mazyr,52.0495,29.2456,-4.38,83,100,5.15,BY,1734203785
170,magadan,59.5667,150.8,-13.45,90,100,4.94,RU,1734203787
171,susuman,62.7833,148.1667,-27.03,91,100,1.66,RU,1734203788
172,nantucket,41.2835,-70.0995,2.06,51,40,6.24,US,1734203789
173,tabou,4.423,-7.3528,26.82,80,92,3.6,CI,1734203790
174,jean-rabel,19.8533,-73.1917,26.11,77,73,8.92,HT,1734203791
175,namibe,-15.1961,12.1522,22.98,78,19,3.31,AO,1734203792
176,hawaiian paradise park,19.5933,-154.9731,23.73,93,100,3.09,US,1734203793
177,saudarkrokur,65.7461,-19.6394,0.94,90,43,7.65,IS,1734203794
178,hillvue,-31.1244,150.915,17.95,82,67,2.06,AU,1734203795
179,buzet,45.4094,13.9667,4.32,91,100,0.65,HR,1734203796
180,singaparna,-7.3515,108.111,22.77,91,100,1.22,ID,1734203797
181,whakatane,-37.9585,176.9854,17.72,76,0,1.34,NZ,1734203798
182,sumenep,-7.0167,113.8667,24.23,94,100,3.49,ID,1734203508
183,turbiv,49.3479,28.7212,-3.82,86,100,4.01,UA,1734203800
184,constitucion,-35.3333,-72.4167,21.24,49,8,6.36,CL,1734203802
185,anton lizardo,19.05,-95.9833,29.12,66,4,2.28,MX,1734203803
186,marat,25.0701,45.4615,12.15,34,0,6.13,SA,1734203804
187,quellon,-43.1167,-73.6167,15.62,61,3,6.6,CL,1734203806
188,gadzhiyevo,69.2551,33.3362,-17.1,100,100,2.69,RU,1734203807
189,najran,17.4924,44.1277,14.91,21,0,1.05,SA,1734203808
190,aasiaat,68.7098,-52.8699,-8.81,95,100,1.46,GL,1734203809
191,cuencame de ceniceros,24.8711,-103.6964,23.23,26,0,1.83,MX,1734203810
192,touba,8.2833,-7.6833,25.8,18,5,1.45,CI,1734203811
193,petropavlovsk-kamchatsky,53.0452,158.6483,-9.67,57,75,6.0,RU,1734203813
194,buenaventura,3.8801,-77.0312,26.62,68,49,3.13,CO,1734203572
195,port alfred,-33.5906,26.891,20.1,80,0,1.34,ZA,1734203815
196,aldinga beach,-35.2793,138.4604,23.15,50,80,3.48,AU,1734203816
197,geraldton,-28.7667,114.6,21.23,78,100,3.6,AU,1734203817
198,atafu village,-8.5421,-172.5159,27.36,78,100,5.42,TK,1734203818
199,kruisfontein,-34.0033,24.7314,16.52,79,0,4.85,ZA,1734203819
200,turbat,26.0023,63.044,17.85,59,0,1.76,PK,1734203820
201,kavieng,-2.5744,150.7967,26.68,86,100,3.8,PG,1734203823
202,bambanglipuro,-7.95,110.2833,23.81,93,100,1.44,ID,1734203824
203,fountainhead-orchard hills,39.6864,-77.719,3.48,43,0,1.79,US,1734203825
204,suncho corral,-27.9336,-63.4294,33.29,24,6,4.27,AR,1734203827
205,alice springs,-23.7,133.8833,27.75,32,100,3.6,AU,1734203828
206,sherbrooke,45.4001,-71.8991,-5.89,64,20,4.12,CA,1734203484
207,strugi-krasnyye,58.2675,29.1114,-2.17,92,100,5.43,RU,1734203830
208,dudinka,69.4058,86.1778,-8.64,88,100,9.13,RU,1734203831
209,san carlos,9.6612,-68.5827,35.6,28,0,1.35,VE,1734203832
210,axim,4.8699,-2.2405,27.23,77,5,3.48,GH,1734203833
211,roma,43.2128,-75.4557,-0.73,58,0,1.34,US,1734203834
212,parfino,57.9731,31.6481,-1.11,85,100,4.9,RU,1734203835
213,bilibino,68.0546,166.4372,-26.72,100,29,0.55,RU,1734203837
214,sola,-13.8833,167.55,28.31,77,34,8.04,VU,1734203839
215,neiafu,-18.65,-173.9833,26.38,78,40,5.14,TO,1734203840
216,bardai,11.65,7.2333,20.68,15,95,4.35,NG,1734203842
217,arkhangel'sk,64.5401,40.5433,-18.94,84,75,1.0,RU,1734203843
218,iowa park,33.9515,-98.6687,17.75,35,0,4.63,US,1734203844
219,puerto ayora,-0.7393,-90.3518,24.19,92,99,2.68,EC,1734203845
220,okha,53.5739,142.9478,-15.68,92,96,7.26,RU,1734203846
221,gamba,-2.65,10.0,25.48,89,100,1.87,GA,1734203847
222,keta,5.9179,0.9879,28.22,73,6,4.12,GH,1734203848
223,agrinio,38.6214,21.4078,12.33,96,100,2.05,GR,1734203849
224,bahia de kino,28.8333,-111.9333,20.78,44,0,3.79,MX,1734203850
225,manicore,-5.8092,-61.3003,26.02,88,100,1.01,BR,1734203851
226,vorozhba,51.1733,34.2192,-3.53,52,100,7.06,UA,1734203852
227,kodiak,57.79,-152.4072,-7.27,100,0,2.06,US,1734203853
228,darazo,10.9938,10.4118,21.74,20,25,3.45,NG,1734203854
229,rio grande,-32.035,-52.0986,25.2,69,0,7.07,BR,1734203734
230,hericourt,47.5731,6.7614,4.97,98,100,2.7,FR,1734203857
231,gazli,40.1333,63.45,4.45,89,100,9.59,UZ,1734203858
232,nuuk,64.1835,-51.7216,-2.66,86,40,5.66,GL,1734203859
233,guerrero negro,27.9769,-114.0611,19.95,49,23,2.62,MX,1734203860
234,iquique,-20.2208,-70.1431,20.2,69,16,2.53,CL,1734203638
235,nemuro,43.3236,145.575,-3.73,73,33,7.03,JP,1734203863
236,vorgashor,67.5833,63.95,-15.78,95,100,4.94,RU,1734203864
237,ulsteinvik,62.3432,5.8487,4.86,86,100,0.89,NO,1734203865
238,ujae,8.9322,165.7642,27.87,79,72,11.21,MH,1734203866
239,kirov,58.5966,49.6601,-15.65,95,82,4.09,RU,1734203867
240,ciudad lazaro cardenas,17.9583,-102.2,29.36,65,100,3.4,MX,1734203868
241,mugia,43.1041,-9.2179,11.2,71,0,4.91,ES,1734203869
242,kidal,18.4411,1.4078,24.13,7,2,5.03,ML,1734203871
243,mora,11.0461,14.1401,23.66,18,9,2.66,CM,1734203872
244,cheremushki,52.8356,91.3944,-10.54,81,100,2.25,RU,1734203873
245,kelo,9.3086,15.8066,26.37,18,80,3.04,TD,1734203874
246,bonthe,7.5264,-12.505,28.02,75,6,4.61,SL,1734203875
247,colonia,50.9333,6.95,4.98,87,100,5.14,DE,1734203718
248,fisterra,42.9049,-9.2629,12.36,64,0,4.22,ES,1734203877
249,howrah,22.5892,88.3103,15.0,67,67,2.57,IN,1734203878
250,georgetown,5.4112,100.3354,26.96,83,20,1.54,MY,1734203879
251,apatity,67.5641,33.4031,-19.36,93,43,1.43,RU,1734203881
252,bubaque,11.2833,-15.8333,26.48,81,83,6.52,GW,1734203882
253,lubang,13.8584,120.124,27.16,77,8,10.95,PH,1734203883
254,ishioka,36.1833,140.2667,-3.82,86,20,0.51,JP,1734203884
255,pontianak,-0.0333,109.3333,25.99,94,100,1.03,ID,1734203885
256,nola,40.922,14.5329,12.02,84,100,1.31,IT,1734203886
257,cidreira,-30.1811,-50.2056,22.3,92,99,1.69,BR,1734203887
258,inari,68.906,27.0288,-24.09,100,65,0.29,FI,1734203888
259,talnakh,69.4865,88.3972,-13.84,96,100,4.91,RU,1734203889
260,sitka,57.0531,-135.33,-0.06,86,40,2.06,US,1734203890
261,pariaman,-0.619,100.12,24.03,84,96,1.77,ID,1734203891
262,balkanabat,39.5108,54.3671,-0.38,68,14,2.94,TM,1734203892
263,esperanza,19.5847,-70.9849,24.61,93,35,1.7,DO,1734203893
264,harstad,68.799,16.5293,-1.58,79,99,8.94,NO,1734203894
265,charters towers,-20.1,146.2667,23.96,86,0,2.26,AU,1734203895
266,taoudenni,22.6783,-3.9836,24.3,10,4,5.16,ML,1734203896
267,springbok,-29.6643,17.8865,21.65,27,0,2.13,ZA,1734203897
268,bereeda,11.8704,51.0579,24.78,68,61,4.59,SO,1734203898
269,moshkovo,55.3053,83.6104,-6.86,81,100,5.07,RU,1734203899
270,ad dawadimi,24.5077,44.3924,11.64,44,0,7.05,SA,1734203900
271,morehead city,34.7229,-76.726,14.03,68,100,6.69,US,1734203862
272,scarborough,54.2797,-0.4044,6.06,52,100,1.79,GB,1734203902
273,west bay,19.3667,-81.4167,29.04,61,40,8.75,KY,1734203903
274,kibre mengist,5.8833,38.9833,16.54,53,64,0.6,ET,1734203904
275,isangel,-19.55,169.2667,26.08,87,99,3.06,VU,1734203905
276,el bolson,-41.9667,-71.5167,26.12,24,0,2.0,AR,1734203906
277,castillos,-34.1667,-53.8333,17.56,98,100,5.26,UY,1734203908
278,houmt el souk,33.8758,10.8575,15.97,82,20,0.0,TN,1734203909
279,angra do heroismo,38.65,-27.2167,16.34,67,40,11.16,PT,1734203910
280,saipan,15.1355,145.701,28.39,82,40,5.14,MP,1734203911
281,lata,40.1629,-8.3327,8.3,80,99,1.14,PT,1734203912
282,acapulco de juarez,16.8634,-99.8901,29.9,70,40,2.57,MX,1734203684
283,la passe,45.5549,-0.8967,7.91,85,24,2.42,FR,1734203914
284,saint-philippe,-21.3585,55.7679,24.5,77,62,5.14,RE,1734203915
285,askiz,53.1319,90.5264,-12.45,91,100,0.46,RU,1734203916
286,hualien city,23.9769,121.6044,14.62,96,39,2.84,TW,1734203917
287,nicoya,10.1483,-85.452,29.75,53,7,5.38,CR,1734203918
